trip_id,arrival_time,departure_time,stop_id,timepoint,stop_sequence
r10406864_Mo-Su,06:38:07,06:38:07,n7054787049,0,9
r10406864_Mo-Su,06:39:33,06:39:33,n7054787060,0,10
r10406864_Mo-Su,06:40:19,06:40:19,n7055147058,0,11
r10406864_Mo-Su,06:41:33,06:41:33,n7054917915,0,12
r10406864_Mo-Su,06:42:40,06:42:40,n7054787059,0,13
r10406864_Mo-Su,06:44:43,06:44:43,n7054787057,0,14
r10406864_Mo-Su,06:46:16,06:46:16,n7054787056,0,15
r10406864_Mo-Su,06:47:49,06:47:49,n7054787055,0,16
r10406864_Mo-Su,06:49:16,06:49:16,n7054787054,0,17
r10406864_Mo-Su,06:50:14,06:50:14,n7054787053,0,18
r10406864_Mo-Su,06:50:49,06:50:49,n7054787052,0,19
r10406864_Mo-Su,06:51:48,06:51:48,n7054787051,0,20
r10406864_Mo-Su,06:55:00,06:55:00,n7055147057,0,21
r10406863_Mo-Su,06:00:00,06:00:00,n7054787080,0,0
r10406863_Mo-Su,06:01:02,06:01:02,n7055147056,0,1
r10406863_Mo-Su,06:01:53,06:01:53,n7054787079,0,2
r10406863_Mo-Su,06:02:30,06:02:30,n7054787078,0,3
r10406863_Mo-Su,06:03:06,06:03:06,n7055147055,0,4
r10406863_Mo-Su,06:03:29,06:03:29,n7054787077,0,5
r10406863_Mo-Su,06:06:05,06:06:05,n7054917924,0,6
r10406863_Mo-Su,06:07:27,06:07:27,n7054787076,0,7
r10406863_Mo-Su,06:08:48,06:08:48,n7054917923,0,8
r10406863_Mo-Su,06:10:24,06:10:24,n7054917922,0,9
r10406863_Mo-Su,06:12:27,06:12:27,n7054787075,0,10
r10406863_Mo-Su,06:12:43,06:12:43,n7054787074,0,11
r10406863_Mo-Su,06:13:03,06:13:03,n7054787073,0,12
r10406863_Mo-Su,06:14:57,06:14:57,n7055147054,0,13
r10406863_Mo-Su,06:39:59,06:39:59,n7052366501,0,14
r10407727_Mo-Su,06:00:00,06:00:00,n7055596720,0,0
r10407727_Mo-Su,06:14:09,06:14:09,n7055596719,0,1
r10407727_Mo-Su,06:19:55,06:19:55,n7055596718,0,2
r10407727_Mo-Su,06:24:18,06:24:18,n7055596717,0,3
r10407727_Mo-Su,06:26:24,06:26:24,n7055596716,0,4
r10407727_Mo-Su,06:27:02,06:27:02,n7055596715,0,5
r10407727_Mo-Su,06:28:43,06:28:43,n7055596714,0,6
r10407727_Mo-Su,06:30:31,06:30:31,n7055596713,0,7
r10407727_Mo-Su,06:32:35,06:32:35,n7055596712,0,8
r10407727_Mo-Su,06:34:45,06:34:45,n7055596711,0,9
r10407727_Mo-Su,06:37:12,06:37:12,n7055596710,0,10
r10407727_Mo-Su,06:39:13,06:39:13,n7055596709,0,11
r10407727_Mo-Su,06:40:00,06:40:00,n7055596707,0,12
r10407728_Mo-Su,06:00:00,06:00:00,n7055596706,0,0
r10407728_Mo-Su,06:02:12,06:02:12,n7055596705,0,1
r10407728_Mo-Su,06:04:09,06:04:09,n7055596704,0,2
r10407728_Mo-Su,06:08:40,06:08:40,n7052366506,0,3
r10407728_Mo-Su,06:09:58,06:09:58,n7052366505,0,4
r10407728_Mo-Su,06:12:32,06:12:32,n7055596703,0,5
r10407728_Mo-Su,06:30:14,06:30:14,n7052366503,0,6
r10407728_Mo-Su,06:33:18,06:33:18,n7055596701,0,7
r10407728_Mo-Su,06:38:30,06:38:30,n7052366501,0,8
r10407728_Mo-Su,06:40:00,06:40:00,n7052366500,0,9
r10407849_Mo-Su,06:00:00,06:00:00,n7055147061,0,0
r10407849_Mo-Su,06:29:52,06:29:52,n7055717185,0,1
r10407849_Mo-Su,06:32:42,06:32:42,n9229594150,0,2
r10407849_Mo-Su,06:36:23,06:36:23,n9229594149,0,3
r10407849_Mo-Su,06:37:15,06:37:15,n7055696184,0,4
r10407849_Mo-Su,06:38:46,06:38:46,n9229594148,0,5
r10407849_Mo-Su,06:40:41,06:40:41,n7055696183,0,6
r10407849_Mo-Su,06:42:19,06:42:19,n7078451671,0,7
r10407849_Mo-Su,06:42:56,06:42:56,n7084943053,0,8
r10407849_Mo-Su,06:44:49,06:44:49,n7078451670,0,9
r10407849_Mo-Su,06:45:39,06:45:39,n7084943052,0,10
r10407849_Mo-Su,06:46:20,06:46:20,n7084943051,0,11
r10407849_Mo-Su,06:46:45,06:46:45,n7055696182,0,12
r10407849_Mo-Su,06:48:55,06:48:55,n7055696181,0,13
r10407849_Mo-Su,06:49:42,06:49:42,n7055696180,0,14
r10407849_Mo-Su,06:50:54,06:50:54,n7055696179,0,15
r10407849_Mo-Su,06:51:40,06:51:40,n7902959149,0,16
r10407849_Mo-Su,06:52:14,06:52:14,n7055696178,0,17
r10407849_Mo-Su,06:53:07,06:53:07,n7085152209,0,18
r10407849_Mo-Su,06:53:41,06:53:41,n7055696177,0,19
r10407849_Mo-Su,06:54:25,06:54:25,n6909707224,0,20
r10407849_Mo-Su,06:54:59,06:54:59,n7055696176,0,21
r10407848_Mo-Su,06:00:00,06:00:00,n7055717196,0,0
r10407848_Mo-Su,06:01:45,06:01:45,n7078451681,0,1
r10407848_Mo-Su,06:03:45,06:03:45,n7055717195,0,2
r10407848_Mo-Su,06:05:26,06:05:26,n7082468471,0,3
r10407848_Mo-Su,06:07:12,06:07:12,n7055717194,0,4
r10407848_Mo-Su,06:08:10,06:08:10,n7085152208,0,5
r10407848_Mo-Su,06:10:35,06:10:35,n7082468468,0,6
r10407848_Mo-Su,06:11:08,06:11:08,n7085152207,0,7
r10407848_Mo-Su,06:11:26,06:11:26,n7082468467,0,8
r10407848_Mo-Su,06:11:56,06:11:56,n7055717193,0,9
r10407848_Mo-Su,06:12:29,06:12:29,n7085152206,0,10
r10407848_Mo-Su,06:13:14,06:13:14,n9229594147,0,11
r10407848_Mo-Su,06:13:58,06:13:58,n9229594146,0,12
r10407848_Mo-Su,06:16:06,06:16:06,n7055717192,0,13
r10407848_Mo-Su,06:17:06,06:17:06,n7082468464,0,14
r10407848_Mo-Su,06:18:14,06:18:14,n7082468463,0,15
r10407848_Mo-Su,06:18:41,06:18:41,n7055717191,0,16
r10407848_Mo-Su,06:19:38,06:19:38,n7076873476,0,17
r10407848_Mo-Su,06:20:52,06:20:52,n7076873475,0,18
r10407848_Mo-Su,06:23:17,06:23:17,n7055717190,0,19
r10407848_Mo-Su,06:24:32,06:24:32,n7055717189,0,20
r10407848_Mo-Su,06:25:40,06:25:40,n7055717188,0,21
r10407848_Mo-Su,06:26:44,06:26:44,n7057928786,0,22
r10407848_Mo-Su,06:27:51,06:27:51,n7055717187,0,23
r10407848_Mo-Su,06:29:07,06:29:07,n7076873474,0,24
r10407848_Mo-Su,06:41:45,06:41:45,n7055147054,0,25
r10407848_Mo-Su,07:03:24,07:03:24,n9229594145,0,26
r10407848_Mo-Su,07:06:00,07:06:00,n7052366503,0,27
r10407848_Mo-Su,07:09:48,07:09:48,n7055596701,0,28
r10407848_Mo-Su,07:16:12,07:16:12,n7052366501,0,29
r10407848_Mo-Su,07:17:59,07:17:59,n7055147061,0,30
r10408667_Mo-Su,06:00:00,06:00:00,n7056202797,0,0
r10408667_Mo-Su,06:03:41,06:03:41,n7056202795,0,1
r10408667_Mo-Su,06:07:27,06:07:27,n7056202794,0,2
r10408667_Mo-Su,06:14:27,06:14:27,n7056202793,0,3
r10408667_Mo-Su,06:17:11,06:17:11,n7056202792,0,4
r10408667_Mo-Su,06:18:18,06:18:18,n6903968407,0,5
r10408667_Mo-Su,06:19:07,06:19:07,n6903968408,0,6
r10408667_Mo-Su,06:20:56,06:20:56,n7056202791,0,7
r10408667_Mo-Su,06:23:22,06:23:22,n7056202790,0,8
r10408667_Mo-Su,06:24:59,06:24:59,n7056202789,0,9
r10408668_Mo-Su,06:00:00,06:00:00,n7056202800,0,0
r10408668_Mo-Su,06:07:24,06:07:24,n7643846396,0,1
r10408668_Mo-Su,06:10:32,06:10:32,n7056202787,0,2
r10408668_Mo-Su,06:14:11,06:14:11,n7056143583,0,3
r10408668_Mo-Su,06:17:36,06:17:36,n7056202786,0,4
r10408668_Mo-Su,06:21:13,06:21:13,n7056202785,0,5
r10408668_Mo-Su,06:22:19,06:22:19,n7056143584,0,6
r10408668_Mo-Su,06:25:00,06:25:00,n7056202798,0,7
r10408692_Mo-Su,06:00:00,06:00:00,n7056217831,0,0
r10408692_Mo-Su,06:06:57,06:06:57,n7056202794,0,1
r10408692_Mo-Su,06:16:11,06:16:11,n7056202793,0,2
r10408692_Mo-Su,06:19:48,06:19:48,n7056202792,0,3
r10408692_Mo-Su,06:21:16,06:21:16,n6903968407,0,4
r10408692_Mo-Su,06:29:59,06:29:59,n7056217830,0,5
r10408693_Mo-Su,06:00:00,06:00:00,n7056202800,0,0
r10408693_Mo-Su,06:09:22,06:09:22,n7643846396,0,1
r10408693_Mo-Su,06:13:22,06:13:22,n7056202787,0,2
r10408693_Mo-Su,06:17:59,06:17:59,n7056143583,0,3
r10408693_Mo-Su,06:22:18,06:22:18,n7056202786,0,4
r10408693_Mo-Su,06:26:05,06:26:05,n7056217834,0,5
r10408693_Mo-Su,06:26:54,06:26:54,n7056202785,0,6
r10408693_Mo-Su,06:30:00,06:30:00,n7056217832,0,7
r10408726_Mo-Su,06:00:00,06:00:00,n7056198868,0,0
r10408726_Mo-Su,06:03:53,06:03:53,n6903968407,0,1
r10408726_Mo-Su,06:05:15,06:05:15,n6903968408,0,2
r10408726_Mo-Su,06:06:16,06:06:16,n7056198867,0,3
r10408726_Mo-Su,06:08:15,06:08:15,n7056202791,0,4
r10408726_Mo-Su,06:12:17,06:12:17,n7056202790,0,5
r10408726_Mo-Su,06:15:00,06:15:00,n7056202789,0,6
r10408725_Mo-Su,06:00:00,06:00:00,n7056202800,0,0
r10408725_Mo-Su,06:01:59,06:01:59,n6903639375,0,1
r10408725_Mo-Su,06:02:46,06:02:46,n6903639374,0,2
r10408725_Mo-Su,06:06:52,06:06:52,n6903639372,0,3
r10408725_Mo-Su,06:08:36,06:08:36,n6903639371,0,4
r10408725_Mo-Su,06:09:19,06:09:19,n6903639370,0,5
r10408725_Mo-Su,06:09:57,06:09:57,n6903639369,0,6
r10408725_Mo-Su,06:10:42,06:10:42,n7056198869,0,7
r10408725_Mo-Su,06:11:14,06:11:14,n6903639368,0,8
r10408725_Mo-Su,06:13:26,06:13:26,n6903639367,0,9
r10408725_Mo-Su,06:15:00,06:15:00,n6903639366,0,10
r10408769_Mo-Su,06:00:00,06:00:00,n7056277274,0,0
r10408769_Mo-Su,06:20:00,06:20:00,n7056277272,0,1
r10408770_Mo-Su,06:00:00,06:00:00,n7056277277,0,0
r10408770_Mo-Su,06:10:00,06:10:00,n7056277275,0,1
r10408835_Mo-Su,06:00:00,06:00:00,n7056274256,0,0
r10408835_Mo-Su,06:01:11,06:01:11,n7055147059,0,1
r10408835_Mo-Su,06:20:59,06:20:59,n7056274255,0,2
r10408835_Mo-Su,06:23:47,06:23:47,n7056274254,0,3
r10408835_Mo-Su,06:25:00,06:25:00,n7056274253,0,4
r10408834_Mo-Su,06:00:00,06:00:00,n7056274251,0,0
r10408834_Mo-Su,06:22:36,06:22:36,n7056274250,0,1
r10408834_Mo-Su,06:23:16,06:23:16,n7054787061,0,2
r10408834_Mo-Su,06:24:59,06:24:59,n7056274249,0,3
r10409493_Mo-Su,06:00:00,06:00:00,n7054787067,0,0
r10409493_Mo-Su,06:05:53,06:05:53,n7056562845,0,1
r10409493_Mo-Su,06:09:38,06:09:38,n6899241576,0,2
r10409493_Mo-Su,06:11:36,06:11:36,n7056562844,0,3
r10409493_Mo-Su,06:13:20,06:13:20,n6899241575,0,4
r10409493_Mo-Su,06:20:52,06:20:52,n7056562843,0,5
r10409493_Mo-Su,06:24:29,06:24:29,n7056562842,0,6
r10409493_Mo-Su,06:26:39,06:26:39,n6899241574,0,7
r10409493_Mo-Su,06:29:05,06:29:05,n7056562841,0,8
r10409493_Mo-Su,06:29:59,06:29:59,n6903525066,0,9
r10409492_Mo-Su,06:00:00,06:00:00,n7056562838,0,0
r10409492_Mo-Su,06:07:00,06:07:00,n7056562837,0,1
r10409492_Mo-Su,06:08:17,06:08:17,n7056562836,0,2
r10409492_Mo-Su,06:12:45,06:12:45,n7056562835,0,3
r10409492_Mo-Su,06:21:39,06:21:39,n7056562834,0,4
r10409492_Mo-Su,06:23:51,06:23:51,n7056562833,0,5
r10409492_Mo-Su,06:33:27,06:33:27,n7056562832,0,6
r10409492_Mo-Su,06:36:11,06:36:11,n7054787071,0,7
r10409492_Mo-Su,06:38:08,06:38:08,n7054787070,0,8
r10409492_Mo-Su,06:40:00,06:40:00,n7054787069,0,9
r10409712_Mo-Su,06:00:00,06:00:00,n7056730283,0,0
r10409712_Mo-Su,06:03:08,06:03:08,n7056730282,0,1
r10409712_Mo-Su,06:18:55,06:18:55,n7056730281,0,2
r10409712_Mo-Su,06:20:16,06:20:16,n7056730280,0,3
r10409712_Mo-Su,06:23:59,06:23:59,n7056730279,0,4
r10409712_Mo-Su,06:27:59,06:27:59,n7054787075,0,5
r10409712_Mo-Su,06:50:56,06:50:56,n7052366503,0,6
r10409712_Mo-Su,06:52:36,06:52:36,n7052366502,0,7
r10409712_Mo-Su,07:00:00,07:00:00,n7052366501,0,8
r10409713_Mo-Su,06:00:00,06:00:00,n7055147061,0,0
r10409713_Mo-Su,06:09:08,06:09:08,n7056730278,0,1
r10409713_Mo-Su,06:13:29,06:13:29,n7056730277,0,2
r10409713_Mo-Su,06:54:14,06:54:14,n7056730276,0,3
r10409713_Mo-Su,06:58:43,06:58:43,n7056730275,0,4
r10409713_Mo-Su,07:07:23,07:07:23,n7056730273,0,5
r10409713_Mo-Su,07:15:22,07:15:22,n7056730272,0,6
r10409713_Mo-Su,07:28:51,07:28:51,n7055696181,0,7
r10409713_Mo-Su,07:30:38,07:30:38,n7055696180,0,8
r10409713_Mo-Su,07:34:58,07:34:58,n7056730270,0,9
r10409713_Mo-Su,07:41:22,07:41:22,n7055696176,0,10
r10409713_Mo-Su,07:43:35,07:43:35,n7056730268,0,11
r10409713_Mo-Su,07:45:17,07:45:17,n7056730267,0,12
r10409713_Mo-Su,07:49:59,07:49:59,n7056730266,0,13
r10410753_Mo-Su,06:00:00,06:00:00,n7057184320,0,0
r10410753_Mo-Su,06:15:37,06:15:37,n7057184319,0,1
r10410753_Mo-Su,06:21:52,06:21:52,n7057184318,0,2
r10410753_Mo-Su,06:23:51,06:23:51,n7057184317,0,3
r10410753_Mo-Su,06:24:35,06:24:35,n7057184316,0,4
r10410753_Mo-Su,06:26:30,06:26:30,n7057184315,0,5
r10410753_Mo-Su,06:27:01,06:27:01,n7057184314,0,6
r10410753_Mo-Su,06:29:39,06:29:39,n7057184313,0,7
r10410753_Mo-Su,06:30:33,06:30:33,n7057184312,0,8
r10410753_Mo-Su,06:35:31,06:35:31,n7057184311,0,9
r10410753_Mo-Su,06:36:37,06:36:37,n7057184310,0,10
r10410753_Mo-Su,06:38:02,06:38:02,n7057184309,0,11
r10410753_Mo-Su,06:39:59,06:39:59,n7057184308,0,12
r10410752_Mo-Su,06:00:00,06:00:00,n7057184307,0,0
r10410752_Mo-Su,06:04:11,06:04:11,n7052162366,0,1
r10410752_Mo-Su,06:05:34,06:05:34,n7052162365,0,2
r10410752_Mo-Su,06:11:18,06:11:18,n7057184306,0,3
r10410752_Mo-Su,06:12:15,06:12:15,n7057184305,0,4
r10410752_Mo-Su,06:13:15,06:13:15,n7057184304,0,5
r10410752_Mo-Su,06:17:44,06:17:44,n7057184303,0,6
r10410752_Mo-Su,06:19:52,06:19:52,n7052162363,0,7
r10410752_Mo-Su,06:20:11,06:20:11,n7057184302,0,8
r10410752_Mo-Su,06:21:19,06:21:19,n7052162362,0,9
r10410752_Mo-Su,06:23:46,06:23:46,n7057184301,0,10
r10410752_Mo-Su,06:33:36,06:33:36,n7057184300,0,11
r10410752_Mo-Su,06:34:34,06:34:34,n7057184299,0,12
r10410752_Mo-Su,06:36:04,06:36:04,n7057184298,0,13
r10410752_Mo-Su,06:44:34,06:44:34,n7051810982,0,14
r10410752_Mo-Su,06:45:54,06:45:54,n7051905152,0,15
r10410752_Mo-Su,06:48:47,06:48:47,n7051905151,0,16
r10410752_Mo-Su,06:50:16,06:50:16,n7051810979,0,17
r10410752_Mo-Su,06:52:46,06:52:46,n7057184297,0,18
r10410752_Mo-Su,06:55:00,06:55:00,n7051810981,0,19
r10411046_Mo-Su,06:00:00,06:00:00,n7057276359,0,0
r10411046_Mo-Su,06:03:27,06:03:27,n7079601694,0,1
r10411046_Mo-Su,06:06:22,06:06:22,n7079601693,0,2
r10411046_Mo-Su,06:08:49,06:08:49,n7079601692,0,3
r10411046_Mo-Su,06:14:30,06:14:30,n7079601691,0,4
r10411046_Mo-Su,06:16:12,06:16:12,n7055147054,0,5
r10411046_Mo-Su,06:19:14,06:19:14,n7079601690,0,6
r10411046_Mo-Su,06:37:49,06:37:49,n7054787072,0,7
r10411046_Mo-Su,06:39:08,06:39:08,n7057276357,0,8
r10411046_Mo-Su,06:40:00,06:40:00,n7057276360,0,9
r10412113_Mo-Su,06:00:00,06:00:00,n7057276360,0,0
r10412113_Mo-Su,06:16:29,06:16:29,n7057928797,0,1
r10412113_Mo-Su,06:25:50,06:25:50,n7057928796,0,2
r10412113_Mo-Su,06:26:50,06:26:50,n7054917917,0,3
r10412113_Mo-Su,06:27:53,06:27:53,n7057928795,0,4
r10412113_Mo-Su,06:30:03,06:30:03,n7054917916,0,5
r10412113_Mo-Su,06:31:29,06:31:29,n7055147059,0,6
r10412113_Mo-Su,06:33:20,06:33:20,n7057928794,0,7
r10412113_Mo-Su,06:35:23,06:35:23,n7057928793,0,8
r10412113_Mo-Su,06:39:21,06:39:21,n7057928792,0,9
r10412113_Mo-Su,06:42:45,06:42:45,n7057928791,0,10
r10412113_Mo-Su,06:44:10,06:44:10,n7057928790,0,11
r10412113_Mo-Su,06:45:56,06:45:56,n7057928789,0,12
r10412113_Mo-Su,06:50:43,06:50:43,n7057928788,0,13
r10412113_Mo-Su,06:53:38,06:53:38,n7055717188,0,14
r10412113_Mo-Su,06:55:00,06:55:00,n7057928786,0,15
r10412113_Mo-Su,06:56:32,06:56:32,n7057928785,0,16
r10412113_Mo-Su,07:00:00,07:00:00,n7057912884,0,17
r10412423_Mo-Su,06:00:00,06:00:00,n7058023898,0,0
r10412423_Mo-Su,06:09:51,06:09:51,n7058023899,0,1
r10412423_Mo-Su,06:15:00,06:15:00,n7058023900,0,2
r10412422_Mo-Su,06:00:00,06:00:00,n7058023898,0,0
r10412422_Mo-Su,06:05:56,06:05:56,n7058023895,0,1
r10412422_Mo-Su,06:15:00,06:15:00,n7058023894,0,2
r10412780_Mo-Su,06:00:00,06:00:00,n7058050532,0,0
r10412780_Mo-Su,06:10:00,06:10:00,n7058050530,0,1
r10412779_Mo-Su,06:00:00,06:00:00,n7058050530,0,0
r10412779_Mo-Su,06:10:00,06:10:00,n7058023894,0,1
r10413049_Mo-Su,06:00:00,06:00:00,n7058185559,0,0
r10413049_Mo-Su,06:10:30,06:10:30,n7058185557,0,1
r10413049_Mo-Su,06:13:39,06:13:39,n7058185556,0,2
r10413049_Mo-Su,06:14:02,06:14:02,n7058185555,0,3
r10413049_Mo-Su,06:16:34,06:16:34,n7058185554,0,4
r10413049_Mo-Su,06:24:59,06:24:59,n7058185553,0,5
r10413048_Mo-Su,06:00:00,06:00:00,n7058185553,0,0
r10413048_Mo-Su,06:15:44,06:15:44,n7058185552,0,1
r10413048_Mo-Su,06:21:53,06:21:53,n7058185551,0,2
r10413048_Mo-Su,06:24:01,06:24:01,n7058185550,0,3
r10413048_Mo-Su,06:35:00,06:35:00,n7058185549,0,4
r10413161_Mo-Su,06:00:00,06:00:00,n7058185559,0,0
r10413161_Mo-Su,06:12:10,06:12:10,n7058225069,0,1
r10413161_Mo-Su,06:18:21,06:18:21,n7058225068,0,2
r10413161_Mo-Su,06:20:25,06:20:25,n7058225067,0,3
r10413161_Mo-Su,06:25:15,06:25:15,n7058225066,0,4
r10413161_Mo-Su,06:30:00,06:30:00,n7058225064,0,5
r10413160_Mo-Su,06:00:00,06:00:00,n7058225063,0,0
r10413160_Mo-Su,06:12:47,06:12:47,n6815808834,0,1
r10413160_Mo-Su,06:16:53,06:16:53,n7058225062,0,2
r10413160_Mo-Su,06:17:29,06:17:29,n7058225061,0,3
r10413160_Mo-Su,06:21:54,06:21:54,n7058225060,0,4
r10413160_Mo-Su,06:26:09,06:26:09,n7058225059,0,5
r10413160_Mo-Su,06:28:45,06:28:45,n7058225058,0,6
r10413160_Mo-Su,06:30:00,06:30:00,n7058185549,0,7
r10413252_Mo-Su,06:00:00,06:00:00,n7058310543,0,0
r10413252_Mo-Su,06:15:00,06:15:00,n7058310541,0,1
r10413251_Mo-Su,06:00:00,06:00:00,n7058310540,0,0
r10413251_Mo-Su,06:20:00,06:20:00,n7058310539,0,1
r10413685_Mo-Su,06:00:00,06:00:00,n7058499899,0,0
r10413685_Mo-Su,06:12:01,06:12:01,n7058499898,0,1
r10413685_Mo-Su,06:17:23,06:17:23,n7058499897,0,2
r10413685_Mo-Su,06:20:00,06:20:00,n7058499896,0,3
r10413684_Mo-Su,06:00:00,06:00:00,n7058499895,0,0
r10413684_Mo-Su,06:17:51,06:17:51,n7058225060,0,1
r10413684_Mo-Su,06:22:44,06:22:44,n7058499894,0,2
r10413684_Mo-Su,06:29:35,06:29:35,n7058499893,0,3
r10413684_Mo-Su,06:30:00,06:30:00,n7058499892,0,4
r10416508_Mo-Su,06:00:00,06:00:00,n7060277172,0,0
r10416508_Mo-Su,06:00:11,06:00:11,n7060277171,0,1
r10416508_Mo-Su,06:10:00,06:10:00,n7060277170,0,2
r10416509_Mo-Su,06:00:00,06:00:00,n7060277175,0,0
r10416509_Mo-Su,06:04:49,06:04:49,n7060277174,0,1
r10416509_Mo-Su,06:15:00,06:15:00,n7060277173,0,2
r10416735_Mo-Su,06:00:00,06:00:00,n7060486576,0,0
r10416735_Mo-Su,06:05:44,06:05:44,n7060277175,0,1
r10416735_Mo-Su,06:13:31,06:13:31,n7060486574,0,2
r10416735_Mo-Su,06:15:00,06:15:00,n7060486573,0,3
r10416734_Mo-Su,06:00:00,06:00:00,n7060486572,0,0
r10416734_Mo-Su,06:01:59,06:01:59,n7060486571,0,1
r10416734_Mo-Su,06:10:33,06:10:33,n7060486570,0,2
r10416734_Mo-Su,06:12:15,06:12:15,n7060486569,0,3
r10416734_Mo-Su,06:12:42,06:12:42,n7060486568,0,4
r10416734_Mo-Su,06:14:38,06:14:38,n7060486567,0,5
r10416734_Mo-Su,06:15:00,06:15:00,n7060486566,0,6
r10430126_Mo-Su,06:00:00,06:00:00,n7066057012,0,0
r10430126_Mo-Su,06:15:11,06:15:11,n7066057010,0,1
r10430126_Mo-Su,06:16:43,06:16:43,n7066057009,0,2
r10430126_Mo-Su,06:18:02,06:18:02,n7066057008,0,3
r10430126_Mo-Su,06:18:36,06:18:36,n7066057007,0,4
r10430126_Mo-Su,06:19:30,06:19:30,n7066057006,0,5
r10430126_Mo-Su,06:19:59,06:19:59,n7066057005,0,6
r10430125_Mo-Su,06:00:00,06:00:00,n7066057003,0,0
r10430125_Mo-Su,06:14:52,06:14:52,n7066057001,0,1
r10430125_Mo-Su,06:17:10,06:17:10,n6903602218,0,2
r10430125_Mo-Su,06:22:22,06:22:22,n6903602215,0,3
r10430125_Mo-Su,06:23:31,06:23:31,n7066057000,0,4
r10430125_Mo-Su,06:25:00,06:25:00,n7066056999,0,5
r10430196_Mo-Su,06:00:00,06:00:00,n7066086751,0,0
r10430196_Mo-Su,06:05:11,06:05:11,n7066086749,0,1
r10430196_Mo-Su,06:05:33,06:05:33,n7066086748,0,2
r10430196_Mo-Su,06:14:38,06:14:38,n7066086747,0,3
r10430196_Mo-Su,06:24:27,06:24:27,n7066086746,0,4
r10430196_Mo-Su,06:30:00,06:30:00,n7058499892,0,5
r10430195_Mo-Su,06:00:00,06:00:00,n7058185549,0,0
r10430195_Mo-Su,06:21:46,06:21:46,n7066086755,0,1
r10430195_Mo-Su,06:30:19,06:30:19,n7066086754,0,2
r10430195_Mo-Su,06:31:27,06:31:27,n7066086753,0,3
r10430195_Mo-Su,06:33:34,06:33:34,n7841011324,0,4
r10430195_Mo-Su,06:35:00,06:35:00,n7066086752,0,5
r10430591_Mo-Su,06:00:00,06:00:00,n7066239483,0,0
r10430591_Mo-Su,06:02:12,06:02:12,n7066239481,0,1
r10430591_Mo-Su,06:10:03,06:10:03,n7066239480,0,2
r10430591_Mo-Su,06:15:00,06:15:00,n7058023894,0,3
r10430592_Mo-Su,06:00:00,06:00:00,n7058023900,0,0
r10430592_Mo-Su,06:17:45,06:17:45,n7066239484,0,1
r10430592_Mo-Su,06:20:00,06:20:00,n7066277285,0,2
r10430626_Mo-Su,06:00:00,06:00:00,n7066312427,0,0
r10430626_Mo-Su,06:18:27,06:18:27,n7066312426,0,1
r10430626_Mo-Su,06:19:59,06:19:59,n7066312425,0,2
r10430626_Mo-Su,06:32:14,06:32:14,n7066312424,0,3
r10430626_Mo-Su,06:35:38,06:35:38,n7066312423,0,4
r10430626_Mo-Su,06:37:16,06:37:16,n7066312422,0,5
r10430626_Mo-Su,06:42:50,06:42:50,n7066312421,0,6
r10430626_Mo-Su,06:45:00,06:45:00,n7066312420,0,7
r10430625_Mo-Su,06:00:00,06:00:00,n7066312418,0,0
r10430625_Mo-Su,06:16:49,06:16:49,n7066312416,0,1
r10430625_Mo-Su,06:17:15,06:17:15,n7066312415,0,2
r10430625_Mo-Su,06:18:48,06:18:48,n7066312414,0,3
r10430625_Mo-Su,06:19:15,06:19:15,n7066312413,0,4
r10430625_Mo-Su,06:20:04,06:20:04,n7066312412,0,5
r10430625_Mo-Su,06:20:19,06:20:19,n7066057003,0,6
r10430625_Mo-Su,06:20:43,06:20:43,n7066312411,0,7
r10430625_Mo-Su,06:21:20,06:21:20,n7066312409,0,8
r10430625_Mo-Su,06:22:47,06:22:47,n7066312410,0,9
r10430625_Mo-Su,06:25:41,06:25:41,n7066312408,0,10
r10430625_Mo-Su,06:28:39,06:28:39,n7066312407,0,11
r10430625_Mo-Su,06:30:15,06:30:15,n7066057001,0,12
r10430625_Mo-Su,06:31:16,06:31:16,n6903602219,0,13
r10430625_Mo-Su,06:34:59,06:34:59,n7066312406,0,14
r10431100_Mo-Su,06:00:00,06:00:00,n7066654376,0,0
r10431100_Mo-Su,06:05:42,06:05:42,n7066654375,0,1
r10431100_Mo-Su,06:08:16,06:08:16,n7066654374,0,2
r10431100_Mo-Su,06:08:33,06:08:33,n7066654373,0,3
r10431100_Mo-Su,06:13:02,06:13:02,n7066654372,0,4
r10431100_Mo-Su,06:15:00,06:15:00,n7058023894,0,5
r10431101_Mo-Su,06:00:00,06:00:00,n7058023900,0,0
r10431101_Mo-Su,06:04:24,06:04:24,n7066654379,0,1
r10431101_Mo-Su,06:08:53,06:08:53,n7066654378,0,2
r10431101_Mo-Su,06:20:00,06:20:00,n7066654377,0,3
r10442362_Mo-Su,06:00:00,06:00:00,n7052366501,0,0
r10442362_Mo-Su,06:01:22,06:01:22,n7055147061,0,1
r10442362_Mo-Su,06:05:04,06:05:04,n7054787065,0,2
r10442362_Mo-Su,06:05:20,06:05:20,n7071584255,0,3
r10442362_Mo-Su,06:23:24,06:23:24,n7071584254,0,4
r10442362_Mo-Su,06:25:42,06:25:42,n7054787062,0,5
r10442362_Mo-Su,06:27:12,06:27:12,n7054787061,0,6
r10442362_Mo-Su,06:28:53,06:28:53,n7071584253,0,7
r10442362_Mo-Su,06:29:14,06:29:14,n7054787060,0,8
